,batch_size,num_microbatches,prompt_len,new_tokens,time (s),throughput (tokens/s),peak memory GPU:0,peak memory GPU:1
84,8,1,48,96,3.584722874000363,214.24250269671535,3.3971424102783203,3.3639955520629883
85,8,2,48,96,4.478015577000406,171.50453963236188,3.3945441246032715,3.3587756156921387
86,8,4,48,96,7.014832331000434,109.4823031772265,3.390031337738037,3.357006072998047
87,8,8,48,96,12.684889758998906,60.54447571806179,3.4960875511169434,3.4638142585754395
88,8,1,48,112,3.9792562540005747,225.16770542213757,3.4243197441101074,3.3891167640686035
89,8,2,48,112,5.122458818001178,174.91599870970285,3.419722557067871,3.3840465545654297
90,8,4,48,112,8.11487096000019,110.41457152141568,3.4174461364746094,3.3820152282714844
91,8,8,48,112,14.622166446000847,61.276829484118984,3.4960875511169434,3.4648361206054688
92,8,1,48,128,4.660113263000312,219.73714847881615,3.449819564819336,3.4121646881103516
93,8,2,48,128,5.886196592999113,173.9663267818677,3.4438047409057617,3.406632423400879
94,8,4,48,128,9.357157888000074,109.43493871287681,3.450819492340088,3.414307117462158
95,8,8,48,128,16.842220705000727,60.799583257803874,3.4973363876342773,3.4638142585754395
96,8,1,64,16,0.9632860940000683,132.87848832995914,3.4481968879699707,3.409393787384033
97,8,2,64,16,1.0462875719986187,122.3373032669158,3.360039234161377,3.3365979194641113
98,8,4,64,16,1.4472647799993865,88.44269671238338,3.3572936058044434,3.3338522911071777
99,8,8,64,16,2.3911497440003586,53.53073362350693,3.356811046600342,3.3333659172058105
100,8,1,64,32,1.4875953030004894,172.08981467180377,3.3621277809143066,3.3386855125427246
101,8,2,64,32,1.7379529669997282,147.29972839365107,3.360039234161377,3.3365979194641113
102,8,4,64,32,2.530347480000273,101.17187541371683,3.3572936058044434,3.3338522911071777
103,8,8,64,32,4.441057654999895,57.64392626422816,3.356811046600342,3.3333659172058105
104,8,1,64,48,2.008041991999562,191.231060670012,3.3621277809143066,3.3386855125427246
105,8,2,64,48,2.4401104770004167,157.36992387002255,3.358269214630127,3.3365979194641113
106,8,4,64,48,3.7036899279992213,103.68038563299534,3.3572936058044434,3.3338522911071777
107,8,8,64,48,6.4396364349995565,59.63069559532151,3.356811046600342,3.3333659172058105
108,8,1,64,64,2.5424746769986086,201.37860354401485,3.37168550491333,3.3406777381896973
109,8,2,64,64,3.168702551000024,161.58032878107028,3.367776870727539,3.3381738662719727
110,8,4,64,64,4.82307020799999,106.156447640084,3.3658647537231445,3.33438777923584
